replicate,pop,gen,disS,Fis,selModel
21,STH,8,0.4,-0.1807,incompDisSexDistSel
21,STL,9,0.4,-0.0889,incompDisSexDistSel
21,STM,9,0.4,-0.1395,incompDisSexDistSel
21,STH,9,0.4,-0.1807,incompDisSexDistSel
21,STL,10,0.4,-0.1011,incompDisSexDistSel
21,STM,10,0.4,-0.1011,incompDisSexDistSel
21,STH,10,0.4,-0.1807,incompDisSexDistSel
21,STL,11,0.4,-0.1136,incompDisSexDistSel
21,STM,11,0.4,-0.0889,incompDisSexDistSel
21,STH,11,0.4,-0.2405,incompDisSexDistSel
21,STL,12,0.4,-0.0889,incompDisSexDistSel
21,STM,12,0.4,-0.0889,incompDisSexDistSel
21,STH,12,0.4,-0.2564,incompDisSexDistSel
21,STL,13,0.4,-0.0316,incompDisSexDistSel
21,STM,13,0.4,-0.1136,incompDisSexDistSel
21,STH,13,0.4,-0.3067,incompDisSexDistSel
21,STL,14,0.4,-0.0103,incompDisSexDistSel
21,STM,14,0.4,-0.1807,incompDisSexDistSel
21,STH,14,0.4,-0.2895,incompDisSexDistSel
21,STL,15,0.4,-0.0316,incompDisSexDistSel
21,STM,15,0.4,-0.1529,incompDisSexDistSel
21,STH,15,0.4,-0.2895,incompDisSexDistSel
21,STL,16,0.4,-0.0538,incompDisSexDistSel
21,STM,16,0.4,-0.1807,incompDisSexDistSel
21,STH,16,0.4,-0.2727,incompDisSexDistSel
21,STL,17,0.4,-0.0208,incompDisSexDistSel
21,STM,17,0.4,-0.225,incompDisSexDistSel
21,STH,17,0.4,-0.1395,incompDisSexDistSel
21,STL,18,0.4,0,incompDisSexDistSel
21,STM,18,0.4,-0.1807,incompDisSexDistSel
21,STH,18,0.4,-0.1264,incompDisSexDistSel
21,STL,19,0.4,-0.0208,incompDisSexDistSel
21,STM,19,0.4,-0.1264,incompDisSexDistSel
21,STH,19,0.4,-0.1807,incompDisSexDistSel
21,STL,20,0.4,-0.0208,incompDisSexDistSel
21,STM,20,0.4,-0.1264,incompDisSexDistSel
21,STH,20,0.4,-0.1136,incompDisSexDistSel
22,STL,1,0.4,-1,incompDisSexDistSel
22,STM,1,0.4,-1,incompDisSexDistSel
22,STH,1,0.4,-1,incompDisSexDistSel
22,STL,2,0.4,-0.4939,incompDisSexDistSel
22,STM,2,0.4,-0.3243,incompDisSexDistSel
22,STH,2,0.4,-0.4848,incompDisSexDistSel
22,STL,3,0.4,-0.259,incompDisSexDistSel
22,STM,3,0.4,-0.37,incompDisSexDistSel
22,STH,3,0.4,-0.3611,incompDisSexDistSel
22,STL,4,0.4,-0.2405,incompDisSexDistSel
22,STM,4,0.4,-0.3243,incompDisSexDistSel
22,STH,4,0.4,-0.3243,incompDisSexDistSel
22,STL,5,0.4,-0.1354,incompDisSexDistSel
22,STM,5,0.4,-0.3022,incompDisSexDistSel
22,STH,5,0.4,-0.2405,incompDisSexDistSel
22,STL,6,0.4,-0.1807,incompDisSexDistSel
22,STM,6,0.4,-0.259,incompDisSexDistSel
22,STH,6,0.4,-0.2895,incompDisSexDistSel
22,STL,7,0.4,-0.1529,incompDisSexDistSel
22,STM,7,0.4,-0.2727,incompDisSexDistSel
22,STH,7,0.4,-0.1951,incompDisSexDistSel
22,STL,8,0.4,-0.2405,incompDisSexDistSel
22,STM,8,0.4,-0.3067,incompDisSexDistSel
22,STH,8,0.4,-0.1807,incompDisSexDistSel
22,STL,9,0.4,-0.2099,incompDisSexDistSel
22,STM,9,0.4,-0.115,incompDisSexDistSel
22,STH,9,0.4,-0.225,incompDisSexDistSel
22,STL,10,0.4,-0.1529,incompDisSexDistSel
22,STM,10,0.4,-0.3067,incompDisSexDistSel
22,STH,10,0.4,-0.3611,incompDisSexDistSel
22,STL,11,0.4,-0.2099,incompDisSexDistSel
22,STM,11,0.4,-0.2564,incompDisSexDistSel
22,STH,11,0.4,-0.3611,incompDisSexDistSel
22,STL,12,0.4,-0.1395,incompDisSexDistSel
22,STM,12,0.4,-0.1529,incompDisSexDistSel
22,STH,12,0.4,-0.4412,incompDisSexDistSel
22,STL,13,0.4,-0.1136,incompDisSexDistSel
22,STM,13,0.4,-0.2564,incompDisSexDistSel
22,STH,13,0.4,-0.3243,incompDisSexDistSel
22,STL,14,0.4,-0.0208,incompDisSexDistSel
22,STM,14,0.4,-0.2727,incompDisSexDistSel
22,STH,14,0.4,-0.1667,incompDisSexDistSel
22,STL,15,0.4,-0.0889,incompDisSexDistSel
22,STM,15,0.4,-0.1529,incompDisSexDistSel
22,STH,15,0.4,-0.1529,incompDisSexDistSel
22,STL,16,0.4,-0.0426,incompDisSexDistSel
22,STM,16,0.4,-0.053,incompDisSexDistSel
22,STH,16,0.4,-0.0889,incompDisSexDistSel
22,STL,17,0.4,-0.0538,incompDisSexDistSel
22,STM,17,0.4,0.0907,incompDisSexDistSel
22,STH,17,0.4,-0.1264,incompDisSexDistSel
22,STL,18,0.4,-0.0769,incompDisSexDistSel
22,STM,18,0.4,-0.1136,incompDisSexDistSel
22,STH,18,0.4,-0.1807,incompDisSexDistSel
22,STL,19,0.4,-0.0652,incompDisSexDistSel
22,STM,19,0.4,-0.225,incompDisSexDistSel
22,STH,19,0.4,-0.0538,incompDisSexDistSel
22,STL,20,0.4,-0.1395,incompDisSexDistSel
22,STM,20,0.4,-0.3611,incompDisSexDistSel
22,STH,20,0.4,-0.0103,incompDisSexDistSel
23,STL,1,0.4,-1,incompDisSexDistSel
23,STM,1,0.4,-1,incompDisSexDistSel
23,STH,1,0.4,-1,incompDisSexDistSel
23,STL,2,0.4,-0.3538,incompDisSexDistSel
23,STM,2,0.4,-0.435,incompDisSexDistSel
23,STH,2,0.4,-0.4073,incompDisSexDistSel
23,STL,3,0.4,-0.4203,incompDisSexDistSel
23,STM,3,0.4,-0.2895,incompDisSexDistSel
23,STH,3,0.4,-0.2727,incompDisSexDistSel
23,STL,4,0.4,-0.2171,incompDisSexDistSel
23,STM,4,0.4,-0.1807,incompDisSexDistSel
23,STH,4,0.4,-0.2564,incompDisSexDistSel
23,STL,5,0.4,-0.1807,incompDisSexDistSel
23,STM,5,0.4,-0.2099,incompDisSexDistSel
23,STH,5,0.4,-0.1667,incompDisSexDistSel
23,STL,6,0.4,-0.1807,incompDisSexDistSel
23,STM,6,0.4,-0.2405,incompDisSexDistSel
23,STH,6,0.4,-0.0095,incompDisSexDistSel
23,STL,7,0.4,-0.1395,incompDisSexDistSel
23,STM,7,0.4,-0.3067,incompDisSexDistSel
23,STH,7,0.4,-0.2405,incompDisSexDistSel
23,STL,8,0.4,-0.1951,incompDisSexDistSel
23,STM,8,0.4,-0.2895,incompDisSexDistSel
23,STH,8,0.4,-0.225,incompDisSexDistSel
23,STL,9,0.4,-0.0946,incompDisSexDistSel
23,STM,9,0.4,-0.11,incompDisSexDistSel
23,STH,9,0.4,-0.1951,incompDisSexDistSel
23,STL,10,0.4,-0.2379,incompDisSexDistSel
23,STM,10,0.4,-0.2564,incompDisSexDistSel
23,STH,10,0.4,-0.1667,incompDisSexDistSel
23,STL,11,0.4,-0.2895,incompDisSexDistSel
23,STM,11,0.4,-0.1951,incompDisSexDistSel
23,STH,11,0.4,0.0631,incompDisSexDistSel
23,STL,12,0.4,-0.1264,incompDisSexDistSel
23,STM,12,0.4,-0.1951,incompDisSexDistSel
23,STH,12,0.4,-0.1667,incompDisSexDistSel
23,STL,13,0.4,-0.0889,incompDisSexDistSel
23,STM,13,0.4,0.0134,incompDisSexDistSel
23,STH,13,0.4,-0.0889,incompDisSexDistSel
23,STL,14,0.4,-0.0652,incompDisSexDistSel
23,STM,14,0.4,-0.1395,incompDisSexDistSel
23,STH,14,0.4,-0.0889,incompDisSexDistSel
23,STL,15,0.4,0.1552,incompDisSexDistSel
23,STM,15,0.4,-0.2099,incompDisSexDistSel
23,STH,15,0.4,-0.1264,incompDisSexDistSel
23,STL,16,0.4,-0.1136,incompDisSexDistSel
23,STM,16,0.4,-0.2099,incompDisSexDistSel
23,STH,16,0.4,-0.225,incompDisSexDistSel
23,STL,17,0.4,0.0134,incompDisSexDistSel
23,STM,17,0.4,-0.1951,incompDisSexDistSel
23,STH,17,0.4,-0.2405,incompDisSexDistSel
23,STL,18,0.4,-0.1136,incompDisSexDistSel
23,STM,18,0.4,-0.1529,incompDisSexDistSel
23,STH,18,0.4,-0.2099,incompDisSexDistSel
23,STL,19,0.4,-0.1667,incompDisSexDistSel
23,STM,19,0.4,-0.2099,incompDisSexDistSel
23,STH,19,0.4,-0.1951,incompDisSexDistSel
23,STL,20,0.4,-0.1807,incompDisSexDistSel
23,STM,20,0.4,-0.1529,incompDisSexDistSel
23,STH,20,0.4,-0.1951,incompDisSexDistSel
24,STL,1,0.4,-1,incompDisSexDistSel
24,STM,1,0.4,-1,incompDisSexDistSel
24,STH,1,0.4,-1,incompDisSexDistSel
24,STL,2,0.4,-0.4939,incompDisSexDistSel
24,STM,2,0.4,-0.4412,incompDisSexDistSel
24,STH,2,0.4,-0.4633,incompDisSexDistSel
24,STL,3,0.4,-0.1807,incompDisSexDistSel
24,STM,3,0.4,-0.3067,incompDisSexDistSel
24,STH,3,0.4,-0.2775,incompDisSexDistSel
24,STL,4,0.4,-0.3025,incompDisSexDistSel
24,STM,4,0.4,-0.3425,incompDisSexDistSel
24,STH,4,0.4,-0.3243,incompDisSexDistSel
24,STL,5,0.4,-0.4412,incompDisSexDistSel
24,STM,5,0.4,-0.2405,incompDisSexDistSel
24,STH,5,0.4,-0.1951,incompDisSexDistSel
24,STL,6,0.4,-0.3243,incompDisSexDistSel
24,STM,6,0.4,-0.1951,incompDisSexDistSel
24,STH,6,0.4,-0.2405,incompDisSexDistSel
24,STL,7,0.4,-0.1354,incompDisSexDistSel
24,STM,7,0.4,-0.1951,incompDisSexDistSel
24,STH,7,0.4,-0.1951,incompDisSexDistSel
24,STL,8,0.4,-0.2405,incompDisSexDistSel
24,STM,8,0.4,-0.1011,incompDisSexDistSel
24,STH,8,0.4,-0.1395,incompDisSexDistSel
24,STL,9,0.4,-0.225,incompDisSexDistSel
24,STM,9,0.4,-0.1264,incompDisSexDistSel
24,STH,9,0.4,-0.225,incompDisSexDistSel
24,STL,10,0.4,-0.2405,incompDisSexDistSel
24,STM,10,0.4,-0.1529,incompDisSexDistSel
24,STH,10,0.4,-0.1667,incompDisSexDistSel
24,STL,11,0.4,-0.2895,incompDisSexDistSel
24,STM,11,0.4,-0.0889,incompDisSexDistSel
24,STH,11,0.4,-0.225,incompDisSexDistSel
24,STL,12,0.4,-0.2895,incompDisSexDistSel
24,STM,12,0.4,-0.0889,incompDisSexDistSel
24,STH,12,0.4,-0.1354,incompDisSexDistSel
24,STL,13,0.4,-0.2727,incompDisSexDistSel
24,STM,13,0.4,-0.1136,incompDisSexDistSel
24,STH,13,0.4,-0.1529,incompDisSexDistSel
24,STL,14,0.4,-0.2564,incompDisSexDistSel
24,STM,14,0.4,-0.1529,incompDisSexDistSel
24,STH,14,0.4,-0.1807,incompDisSexDistSel
24,STL,15,0.4,-0.2564,incompDisSexDistSel
24,STM,15,0.4,-0.0538,incompDisSexDistSel
24,STH,15,0.4,-0.2405,incompDisSexDistSel
24,STL,16,0.4,-0.1354,incompDisSexDistSel
24,STM,16,0.4,-0.0538,incompDisSexDistSel
24,STH,16,0.4,-0.1667,incompDisSexDistSel
24,STL,17,0.4,-0.1557,incompDisSexDistSel
24,STM,17,0.4,-0.0769,incompDisSexDistSel
24,STH,17,0.4,-0.2564,incompDisSexDistSel
24,STL,18,0.4,0.0134,incompDisSexDistSel
24,STM,18,0.4,-0.1395,incompDisSexDistSel
24,STH,18,0.4,-0.2895,incompDisSexDistSel
24,STL,19,0.4,-0.1667,incompDisSexDistSel
24,STM,19,0.4,-0.1264,incompDisSexDistSel
24,STH,19,0.4,-0.3067,incompDisSexDistSel
24,STL,20,0.4,-0.115,incompDisSexDistSel
24,STM,20,0.4,-0.1951,incompDisSexDistSel
24,STH,20,0.4,-0.3022,incompDisSexDistSel
25,STL,1,0.4,-1,incompDisSexDistSel
25,STM,1,0.4,-1,incompDisSexDistSel
25,STH,1,0.4,-1,incompDisSexDistSel
25,STL,2,0.4,-0.4425,incompDisSexDistSel
25,STM,2,0.4,-0.3279,incompDisSexDistSel
25,STH,2,0.4,-0.2346,incompDisSexDistSel
25,STL,3,0.4,-0.3243,incompDisSexDistSel
25,STM,3,0.4,-0.3243,incompDisSexDistSel
25,STH,3,0.4,-0.3279,incompDisSexDistSel
25,STL,4,0.4,-0.3243,incompDisSexDistSel
25,STM,4,0.4,-0.3243,incompDisSexDistSel
25,STH,4,0.4,-0.3067,incompDisSexDistSel
25,STL,5,0.4,-0.3243,incompDisSexDistSel
25,STM,5,0.4,-0.2171,incompDisSexDistSel
25,STH,5,0.4,-0.3067,incompDisSexDistSel
25,STL,6,0.4,0.0502,incompDisSexDistSel
25,STM,6,0.4,-0.2727,incompDisSexDistSel
25,STH,6,0.4,-0.2564,incompDisSexDistSel
25,STL,7,0.4,-0.3067,incompDisSexDistSel
25,STM,7,0.4,-0.2895,incompDisSexDistSel
25,STH,7,0.4,-0.2564,incompDisSexDistSel
25,STL,8,0.4,-0.1807,incompDisSexDistSel
25,STM,8,0.4,-0.1529,incompDisSexDistSel
25,STH,8,0.4,-0.2727,incompDisSexDistSel
25,STL,9,0.4,-0.1807,incompDisSexDistSel
25,STM,9,0.4,-0.1395,incompDisSexDistSel
25,STH,9,0.4,-0.2564,incompDisSexDistSel
25,STL,10,0.4,-0.225,incompDisSexDistSel
25,STM,10,0.4,-0.1667,incompDisSexDistSel
25,STH,10,0.4,-0.1951,incompDisSexDistSel
25,STL,11,0.4,-0.2405,incompDisSexDistSel
25,STM,11,0.4,-0.1951,incompDisSexDistSel
25,STH,11,0.4,-0.1395,incompDisSexDistSel
25,STL,12,0.4,-0.2727,incompDisSexDistSel
25,STM,12,0.4,-0.1529,incompDisSexDistSel
25,STH,12,0.4,-0.0652,incompDisSexDistSel
25,STL,13,0.4,-0.1951,incompDisSexDistSel
25,STM,13,0.4,-0.1136,incompDisSexDistSel
25,STH,13,0.4,-0.0426,incompDisSexDistSel
25,STL,14,0.4,-0.2405,incompDisSexDistSel
25,STM,14,0.4,-0.0538,incompDisSexDistSel
25,STH,14,0.4,-0.1136,incompDisSexDistSel
25,STL,15,0.4,-0.2564,incompDisSexDistSel
25,STM,15,0.4,-0.0652,incompDisSexDistSel
25,STH,15,0.4,-0.1011,incompDisSexDistSel
25,STL,16,0.4,-0.225,incompDisSexDistSel
25,STM,16,0.4,-0.1011,incompDisSexDistSel
25,STH,16,0.4,-0.1011,incompDisSexDistSel
25,STL,17,0.4,-0.2099,incompDisSexDistSel
25,STM,17,0.4,-0.1951,incompDisSexDistSel
25,STH,17,0.4,-0.0652,incompDisSexDistSel
25,STL,18,0.4,-0.1667,incompDisSexDistSel
25,STM,18,0.4,-0.1395,incompDisSexDistSel
25,STH,18,0.4,-0.0889,incompDisSexDistSel
25,STL,19,0.4,-0.1529,incompDisSexDistSel
25,STM,19,0.4,-0.1807,incompDisSexDistSel
25,STH,19,0.4,-0.0538,incompDisSexDistSel
25,STL,20,0.4,-0.1667,incompDisSexDistSel
25,STM,20,0.4,-0.1395,incompDisSexDistSel
25,STH,20,0.4,-0.1011,incompDisSexDistSel
26,STL,1,0.4,-1,incompDisSexDistSel
26,STM,1,0.4,-1,incompDisSexDistSel
26,STH,1,0.4,-1,incompDisSexDistSel
26,STL,2,0.4,-0.2929,incompDisSexDistSel
26,STM,2,0.4,-0.2654,incompDisSexDistSel
26,STH,2,0.4,-0.3538,incompDisSexDistSel
26,STL,3,0.4,-0.3243,incompDisSexDistSel
26,STM,3,0.4,-0.115,incompDisSexDistSel
26,STH,3,0.4,-0.3611,incompDisSexDistSel
26,STL,4,0.4,-0.2405,incompDisSexDistSel
26,STM,4,0.4,-0.2895,incompDisSexDistSel
26,STH,4,0.4,-0.3067,incompDisSexDistSel
26,STL,5,0.4,-0.3067,incompDisSexDistSel
26,STM,5,0.4,-0.2895,incompDisSexDistSel
26,STH,5,0.4,-0.2405,incompDisSexDistSel
26,STL,6,0.4,-0.2564,incompDisSexDistSel
26,STM,6,0.4,-0.2099,incompDisSexDistSel
26,STH,6,0.4,-0.1951,incompDisSexDistSel
26,STL,7,0.4,-0.1807,incompDisSexDistSel
26,STM,7,0.4,-0.2171,incompDisSexDistSel
26,STH,7,0.4,-0.3425,incompDisSexDistSel
26,STL,8,0.4,-0.1264,incompDisSexDistSel
26,STM,8,0.4,-0.2895,incompDisSexDistSel
26,STH,8,0.4,-0.4,incompDisSexDistSel
26,STL,9,0.4,-0.1136,incompDisSexDistSel
26,STM,9,0.4,-0.2804,incompDisSexDistSel
26,STH,9,0.4,-0.2895,incompDisSexDistSel
26,STL,10,0.4,-0.1011,incompDisSexDistSel
26,STM,10,0.4,-0.3425,incompDisSexDistSel
26,STH,10,0.4,-0.176,incompDisSexDistSel
26,STL,11,0.4,-0.0769,incompDisSexDistSel
26,STM,11,0.4,-0.11,incompDisSexDistSel
26,STH,11,0.4,-0.2405,incompDisSexDistSel
26,STL,12,0.4,-0.0652,incompDisSexDistSel
26,STM,12,0.4,-0.3243,incompDisSexDistSel
26,STH,12,0.4,-0.2564,incompDisSexDistSel
26,STL,13,0.4,-0.0769,incompDisSexDistSel
26,STM,13,0.4,-0.1557,incompDisSexDistSel
26,STH,13,0.4,-0.1951,incompDisSexDistSel
26,STL,14,0.4,-0.1136,incompDisSexDistSel
26,STM,14,0.4,-0.1529,incompDisSexDistSel
26,STH,14,0.4,-0.1529,incompDisSexDistSel
26,STL,15,0.4,-0.1011,incompDisSexDistSel
26,STM,15,0.4,-0.1136,incompDisSexDistSel
26,STH,15,0.4,-0.1136,incompDisSexDistSel
26,STL,16,0.4,-0.0208,incompDisSexDistSel
26,STM,16,0.4,-0.0769,incompDisSexDistSel
26,STH,16,0.4,-0.0652,incompDisSexDistSel
26,STL,17,0.4,-0.0769,incompDisSexDistSel
26,STM,17,0.4,-0.0538,incompDisSexDistSel
26,STH,17,0.4,-0.0889,incompDisSexDistSel
26,STL,18,0.4,-0.1136,incompDisSexDistSel
26,STM,18,0.4,-0.0208,incompDisSexDistSel
26,STH,18,0.4,0.0134,incompDisSexDistSel
26,STL,19,0.4,-0.1667,incompDisSexDistSel
26,STM,19,0.4,0,incompDisSexDistSel
26,STH,19,0.4,-0.1136,incompDisSexDistSel
26,STL,20,0.4,-0.1395,incompDisSexDistSel
26,STM,20,0.4,0,incompDisSexDistSel
26,STH,20,0.4,0.0631,incompDisSexDistSel
27,STL,1,0.4,-1,incompDisSexDistSel
27,STM,1,0.4,-1,incompDisSexDistSel
27,STH,1,0.4,-1,incompDisSexDistSel
27,STL,2,0.4,-0.3025,incompDisSexDistSel
27,STM,2,0.4,-0.5312,incompDisSexDistSel
27,STH,2,0.4,-0.3936,incompDisSexDistSel
27,STL,3,0.4,-0.11,incompDisSexDistSel
27,STM,3,0.4,-0.1335,incompDisSexDistSel
27,STH,3,0.4,-0.4,incompDisSexDistSel
27,STL,4,0.4,-0.225,incompDisSexDistSel
27,STM,4,0.4,-0.3022,incompDisSexDistSel
27,STH,4,0.4,-0.1951,incompDisSexDistSel
27,STL,5,0.4,-0.2099,incompDisSexDistSel
27,STM,5,0.4,-0.2564,incompDisSexDistSel
27,STH,5,0.4,-0.2727,incompDisSexDistSel
27,STL,6,0.4,-0.1354,incompDisSexDistSel
27,STM,6,0.4,-0.2564,incompDisSexDistSel
27,STH,6,0.4,-0.1951,incompDisSexDistSel
27,STL,7,0.4,-0.1667,incompDisSexDistSel
27,STM,7,0.4,-0.1264,incompDisSexDistSel
27,STH,7,0.4,-0.0426,incompDisSexDistSel
27,STL,8,0.4,-0.1136,incompDisSexDistSel
27,STM,8,0.4,-0.1807,incompDisSexDistSel
27,STH,8,0.4,-0.0652,incompDisSexDistSel
27,STL,9,0.4,-0.225,incompDisSexDistSel
27,STM,9,0.4,-0.1529,incompDisSexDistSel
27,STH,9,0.4,-0.0316,incompDisSexDistSel
27,STL,10,0.4,-0.3067,incompDisSexDistSel
27,STM,10,0.4,-0.1011,incompDisSexDistSel
27,STH,10,0.4,-0.0316,incompDisSexDistSel
27,STL,11,0.4,-0.2727,incompDisSexDistSel
27,STM,11,0.4,-0.1395,incompDisSexDistSel
27,STH,11,0.4,-0.0208,incompDisSexDistSel
27,STL,12,0.4,-0.225,incompDisSexDistSel
27,STM,12,0.4,-0.1011,incompDisSexDistSel
27,STH,12,0.4,-0.0889,incompDisSexDistSel
27,STL,13,0.4,-0.053,incompDisSexDistSel
27,STM,13,0.4,-0.225,incompDisSexDistSel
27,STH,13,0.4,-0.1807,incompDisSexDistSel
27,STL,14,0.4,-0.1395,incompDisSexDistSel
27,STM,14,0.4,-0.2727,incompDisSexDistSel
27,STH,14,0.4,-0.1807,incompDisSexDistSel
27,STL,15,0.4,-0.1136,incompDisSexDistSel
27,STM,15,0.4,-0.1964,incompDisSexDistSel
27,STH,15,0.4,-0.0889,incompDisSexDistSel
27,STL,16,0.4,-0.053,incompDisSexDistSel
27,STM,16,0.4,-0.1667,incompDisSexDistSel
27,STH,16,0.4,-0.0769,incompDisSexDistSel
27,STL,17,0.4,-0.2099,incompDisSexDistSel
27,STM,17,0.4,-0.1529,incompDisSexDistSel
27,STH,17,0.4,-0.1395,incompDisSexDistSel
27,STL,18,0.4,-0.2405,incompDisSexDistSel
27,STM,18,0.4,-0.0652,incompDisSexDistSel
27,STH,18,0.4,-0.1395,incompDisSexDistSel
27,STL,19,0.4,-0.1807,incompDisSexDistSel
27,STM,19,0.4,-0.0103,incompDisSexDistSel
27,STH,19,0.4,-0.1807,incompDisSexDistSel
27,STL,20,0.4,-0.1667,incompDisSexDistSel
27,STM,20,0.4,0,incompDisSexDistSel
27,STH,20,0.4,-0.1807,incompDisSexDistSel
28,STL,1,0.4,-1,incompDisSexDistSel
28,STM,1,0.4,-1,incompDisSexDistSel
28,STH,1,0.4,-1,incompDisSexDistSel
28,STL,2,0.4,-0.4678,incompDisSexDistSel
28,STM,2,0.4,-0.4425,incompDisSexDistSel
28,STH,2,0.4,-0.3209,incompDisSexDistSel
28,STL,3,0.4,-0.3243,incompDisSexDistSel
28,STM,3,0.4,-0.2383,incompDisSexDistSel
28,STH,3,0.4,-0.3067,incompDisSexDistSel
28,STL,4,0.4,-0.2564,incompDisSexDistSel
28,STM,4,0.4,-0.2115,incompDisSexDistSel
28,STH,4,0.4,-0.3425,incompDisSexDistSel
28,STL,5,0.4,-0.1395,incompDisSexDistSel
28,STM,5,0.4,-0.3067,incompDisSexDistSel
28,STH,5,0.4,-0.225,incompDisSexDistSel
28,STL,6,0.4,-0.1667,incompDisSexDistSel
28,STM,6,0.4,-0.1557,incompDisSexDistSel
28,STH,6,0.4,-0.2099,incompDisSexDistSel
28,STL,7,0.4,-0.225,incompDisSexDistSel
28,STM,7,0.4,-0.2727,incompDisSexDistSel
28,STH,7,0.4,-0.2564,incompDisSexDistSel
28,STL,8,0.4,-0.1529,incompDisSexDistSel
28,STM,8,0.4,-0.2564,incompDisSexDistSel
28,STH,8,0.4,-0.1667,incompDisSexDistSel
28,STL,9,0.4,-0.1011,incompDisSexDistSel
28,STM,9,0.4,-0.1667,incompDisSexDistSel
28,STH,9,0.4,-0.0538,incompDisSexDistSel
28,STL,10,0.4,-0.1395,incompDisSexDistSel
28,STM,10,0.4,-0.1667,incompDisSexDistSel
28,STH,10,0.4,-0.1395,incompDisSexDistSel
28,STL,11,0.4,-0.1807,incompDisSexDistSel
28,STM,11,0.4,-0.1529,incompDisSexDistSel
28,STH,11,0.4,-0.1667,incompDisSexDistSel
28,STL,12,0.4,-0.225,incompDisSexDistSel
28,STM,12,0.4,-0.1136,incompDisSexDistSel
28,STH,12,0.4,-0.2405,incompDisSexDistSel
28,STL,13,0.4,-0.2564,incompDisSexDistSel
28,STM,13,0.4,-0.1011,incompDisSexDistSel
28,STH,13,0.4,-0.176,incompDisSexDistSel
28,STL,14,0.4,-0.1807,incompDisSexDistSel
28,STM,14,0.4,-0.1951,incompDisSexDistSel
28,STH,14,0.4,-0.3425,incompDisSexDistSel
28,STL,15,0.4,-0.1964,incompDisSexDistSel
28,STM,15,0.4,-0.1136,incompDisSexDistSel
28,STH,15,0.4,-0.259,incompDisSexDistSel
28,STL,16,0.4,-0.1354,incompDisSexDistSel
28,STM,16,0.4,-0.1395,incompDisSexDistSel
28,STH,16,0.4,-0.2727,incompDisSexDistSel
28,STL,17,0.4,-0.2171,incompDisSexDistSel
28,STM,17,0.4,-0.1529,incompDisSexDistSel
28,STH,17,0.4,-0.2804,incompDisSexDistSel
28,STL,18,0.4,-0.2379,incompDisSexDistSel
28,STM,18,0.4,-0.2564,incompDisSexDistSel
28,STH,18,0.4,-0.3067,incompDisSexDistSel
28,STL,19,0.4,-0.1529,incompDisSexDistSel
28,STM,19,0.4,-0.2895,incompDisSexDistSel
28,STH,19,0.4,-0.2727,incompDisSexDistSel
28,STL,20,0.4,-0.1807,incompDisSexDistSel
28,STM,20,0.4,-0.1529,incompDisSexDistSel
28,STH,20,0.4,-0.1807,incompDisSexDistSel
29,STL,1,0.4,-1,incompDisSexDistSel
29,STM,1,0.4,-1,incompDisSexDistSel
29,STH,1,0.4,-1,incompDisSexDistSel
29,STL,2,0.4,-0.5482,incompDisSexDistSel
29,STM,2,0.4,-0.5556,incompDisSexDistSel
29,STH,2,0.4,-0.5207,incompDisSexDistSel
29,STL,3,0.4,-0.3803,incompDisSexDistSel
29,STM,3,0.4,-0.4412,incompDisSexDistSel
29,STH,3,0.4,-0.2775,incompDisSexDistSel
29,STL,4,0.4,-0.3803,incompDisSexDistSel
29,STM,4,0.4,-0.2727,incompDisSexDistSel
29,STH,4,0.4,-0.3611,incompDisSexDistSel
29,STL,5,0.4,-0.3803,incompDisSexDistSel
29,STM,5,0.4,-0.225,incompDisSexDistSel
29,STH,5,0.4,-0.2564,incompDisSexDistSel
29,STL,6,0.4,-0.2379,incompDisSexDistSel
29,STM,6,0.4,-0.1264,incompDisSexDistSel
29,STH,6,0.4,-0.2099,incompDisSexDistSel
29,STL,7,0.4,-0.0946,incompDisSexDistSel
29,STM,7,0.4,0.1211,incompDisSexDistSel
29,STH,7,0.4,-0.1807,incompDisSexDistSel
29,STL,8,0.4,-0.1951,incompDisSexDistSel
29,STM,8,0.4,-0.0538,incompDisSexDistSel
29,STH,8,0.4,-0.1395,incompDisSexDistSel
29,STL,9,0.4,-0.1136,incompDisSexDistSel
29,STM,9,0.4,-0.0769,incompDisSexDistSel
29,STH,9,0.4,-0.1951,incompDisSexDistSel
29,STL,10,0.4,-0.1264,incompDisSexDistSel
29,STM,10,0.4,-0.0889,incompDisSexDistSel
29,STH,10,0.4,-0.225,incompDisSexDistSel
29,STL,11,0.4,-0.0426,incompDisSexDistSel
29,STM,11,0.4,-0.1529,incompDisSexDistSel
29,STH,11,0.4,-0.1807,incompDisSexDistSel
29,STL,12,0.4,0,incompDisSexDistSel
29,STM,12,0.4,-0.0095,incompDisSexDistSel
29,STH,12,0.4,-0.225,incompDisSexDistSel
29,STL,13,0.4,-0.0103,incompDisSexDistSel
29,STM,13,0.4,-0.1136,incompDisSexDistSel
29,STH,13,0.4,-0.1395,incompDisSexDistSel
29,STL,14,0.4,NaN,incompDisSexDistSel
29,STM,14,0.4,-0.1264,incompDisSexDistSel
29,STH,14,0.4,-0.1807,incompDisSexDistSel
29,STL,15,0.4,NaN,incompDisSexDistSel
29,STM,15,0.4,0.0375,incompDisSexDistSel
29,STH,15,0.4,-0.2099,incompDisSexDistSel
29,STL,16,0.4,NaN,incompDisSexDistSel
29,STM,16,0.4,-0.0426,incompDisSexDistSel
